Date,High,Low,Open,Close,Volume,Adj Close,Name
2016-10-18,73.72000122070312,72.6500015258789,73.31999969482422,73.37000274658203,1641800.0,59.572509765625,D
2016-10-19,73.51000213623047,72.83000183105469,73.4000015258789,73.20999908447266,1763300.0,59.442588806152344,D
2016-10-20,73.47000122070312,73.01000213623047,73.27999877929688,73.11000061035156,1313800.0,59.36137771606445,D
2016-10-21,73.05999755859375,72.43000030517578,72.66000366210938,72.83999633789062,1510800.0,59.14215850830078,D
2016-10-24,73.3499984741211,72.52999877929688,73.12999725341797,73.12000274658203,2433000.0,59.36949157714844,D
2016-10-25,73.45999908447266,72.80000305175781,73.12000274658203,73.4000015258789,2079400.0,59.59687042236328,D
2016-10-26,73.93000030517578,72.88999938964844,73.29000091552734,73.83000183105469,1685600.0,59.94600296020508,D
2016-10-27,73.80000305175781,72.80999755859375,73.43000030517578,73.30000305175781,1772500.0,59.515655517578125,D
2016-10-28,73.77999877929688,72.98999786376953,73.37999725341797,73.48999786376953,1767700.0,59.669921875,D
2016-10-31,75.91000366210938,73.61000061035156,73.9800033569336,75.19999694824219,4056600.0,61.05834197998047,D
2016-11-01,75.1500015258789,74.19999694824219,75.02999877929688,74.45999908447266,2576000.0,60.45750427246094,D
2016-11-02,74.52999877929688,72.87000274658203,74.4800033569336,74.0999984741211,2944400.0,60.16521072387695,D
2016-11-03,74.55999755859375,73.4800033569336,73.91000366210938,74.3499984741211,1837900.0,60.36820983886719,D
2016-11-04,75.16999816894531,73.79000091552734,74.63999938964844,73.79000091552734,2638100.0,59.913516998291016,D
2016-11-07,74.73999786376953,73.0199966430664,74.22000122070312,74.72000122070312,2417600.0,60.66863250732422,D
2016-11-08,75.80999755859375,74.69000244140625,74.86000061035156,75.5,1820800.0,61.301944732666016,D
2016-11-09,74.25,73.06999969482422,74.05000305175781,73.22000122070312,3046700.0,59.45070266723633,D
2016-11-10,72.87999725341797,70.55999755859375,72.86000061035156,71.12999725341797,4171800.0,57.753726959228516,D
2016-11-11,71.75,70.55999755859375,71.19000244140625,70.76000213623047,2577300.0,57.45331573486328,D
2016-11-14,70.63999938964844,69.51000213623047,70.51000213623047,69.98999786376953,4551700.0,56.82811737060547,D
2016-11-15,71.44000244140625,70.33999633789062,70.33999633789062,71.23999786376953,3861400.0,57.843048095703125,D
2016-11-16,71.68000030517578,70.77999877929688,71.44000244140625,71.05000305175781,2914000.0,57.68877410888672,D
2016-11-17,71.52999877929688,70.68000030517578,70.7699966430664,71.02999877929688,2766400.0,57.67253875732422,D
2016-11-18,71.43000030517578,70.54000091552734,71.05999755859375,71.1500015258789,2696500.0,57.76997756958008,D
2016-11-21,72.25,71.30000305175781,71.38999938964844,72.25,2118500.0,58.663116455078125,D
2016-11-22,73.33999633789062,72.06999969482422,72.0999984741211,73.19000244140625,3421400.0,59.42633819580078,D
2016-11-23,73.29000091552734,72.47000122070312,72.47000122070312,72.87000274658203,3358900.0,59.16652297973633,D
2016-11-25,74.38999938964844,73.01000213623047,73.01000213623047,73.94999694824219,1392700.0,60.04342269897461,D
2016-11-28,75.33000183105469,74.12999725341797,74.13999938964844,75.16999816894531,2580200.0,61.03398895263672,D
2016-11-29,76.30000305175781,74.75,74.83999633789062,76.11000061035156,3376600.0,61.7972297668457,D
2016-11-30,74.76000213623047,73.2699966430664,74.63999938964844,73.29000091552734,4407000.0,60.059913635253906,D
2016-12-01,73.05999755859375,72.19999694824219,72.93000030517578,72.75,3177500.0,59.6174201965332,D
2016-12-02,74.02999877929688,73.3499984741211,73.37000274658203,73.77999877929688,2952500.0,60.46147537231445,D
2016-12-05,73.55999755859375,72.55000305175781,73.45999908447266,73.4800033569336,2851300.0,60.21562576293945,D
2016-12-06,73.56999969482422,72.55999755859375,73.55000305175781,72.70999908447266,2897900.0,59.58462142944336,D
2016-12-07,73.58000183105469,72.79000091552734,73.0,73.5,3935400.0,60.232017517089844,D
2016-12-08,73.5999984741211,72.62999725341797,73.16000366210938,73.5,1868600.0,60.232017517089844,D
2016-12-09,74.61000061035156,73.41000366210938,73.51000213623047,74.52999877929688,2224500.0,61.076072692871094,D
2016-12-12,75.83999633789062,74.3499984741211,74.3499984741211,75.45999908447266,2479600.0,61.83820724487305,D
